3528-9470-0058-0241	8755	964700
3528-9470-0059-0143	6154	1778000
3528-9470-0057-0289	8027	843800
3528-9470-0054-0327	7769	497800
3528-9470-0058-0749	1332	906600
3528-9470-0052-0736	6178	1941300
3528-9470-0056-0812	1309	884900
3528-9470-0053-0698	2884	1269200
3528-9470-0050-0038	8250	386800
3528-9470-0056-0886	1532	605400
3528-9470-0051-0126	7157	145400
3528-9470-0056-0216	2505	316300
3528-9470-0051-0928	7606	1316000
3528-9470-0053-0980	1712	123200
3528-9470-0054-0715	4780	1143300
3528-9470-0055-0244	8050	1155600
3528-9470-0057-0693	7572	1727500
3528-9470-0050-0483	1722	549000
3528-9470-0057-0768	7386	1353200
3528-9470-0058-0474	4153	542000
3528-9470-0052-0561	392	37400
3528-9470-0055-0438	6490	788200
3528-9470-0054-0675	7890	1695400
3528-9470-0059-0427	7933	814100
3528-9470-0054-0211	3950	1792600
3528-9470-0052-0967	830	245700
3528-9470-0055-0532	2727	1591800
3528-9470-0059-0950	7003	845400
3528-9470-0053-0277	1556	1044300
3528-9470-0057-0771	6997	971400
3528-9470-0056-0634	8574	489700
3528-9470-0055-0720	4000	1423600
3528-9470-0055-0846	7192	31300
3528-9470-0053-0626	2576	353100
3528-9470-0056-0983	5685	1872900
3528-9470-0053-0741	6676	1177100
3528-9470-0054-0956	561	1500100
3528-9470-0053-0889	1703	226900
3528-9470-0052-0782	6688	1849600
3528-9470-0050-0846	1414	959800
3528-9470-0059-0101	6538	1520900
3528-9470-0058-0993	6097	565300
3528-9470-0054-0939	4652	129500
3528-9470-0054-0196	4862	772200
3528-9470-0052-0726	6546	713900
3528-9470-0050-0952	5796	1622500
3528-9470-0058-0562	8746	1547000
3528-9470-0058-0778	4306	1161200
3528-9470-0058-0730	3805	50900
3528-9470-0056-0854	1206	607300
3528-9470-0056-0465	6511	171800
3528-9470-0052-0911	4577	1136000
3528-9470-0051-0966	5721	1135500
3528-9470-0056-0370	8573	794000
3528-9470-0052-0664	4249	1728400
3528-9470-0050-0738	1564	563300
3528-9470-0053-0738	8652	1009700
3528-9470-0055-0245	1539	1230100
3528-9470-0059-0878	3501	741400
3528-9470-0056-0734	5440	1068400
3528-9470-0055-0305	3970	1389900
3528-9470-0051-0803	6579	871500
3528-9470-0053-0030	8293	1959600
3528-9470-0057-0199	9449	1464400
3528-9470-0052-0378	5437	488000
3528-9470-0058-0449	1941	1225900
3528-9470-0056-0745	6351	486700
3528-9470-0059-0762	8397	1639300
3528-9470-0050-0621	3186	1252500
3528-9470-0051-0163	8346	1533200
3528-9470-0054-0852	20	220300
3528-9470-0053-0883	576	969700
3528-9470-0052-0153	5299	204700
3528-9470-0051-0003	2138	413100
3528-9470-0051-0881	1677	947800
3528-9470-0058-0345	1524	1213100
3528-9470-0058-0045	5998	654500
3528-9470-0051-0608	1246	1991100
3528-9470-0052-0570	3108	1859800
3528-9470-0056-0763	3338	1936900
3528-9470-0054-0819	3544	541800
3528-9470-0050-0692	2006	631000
3528-9470-0050-0354	4057	1581500
3528-9470-0050-0078	2637	424600
3528-9470-0059-0954	1574	677300
3528-9470-0059-0549	3575	1985800
3528-9470-0052-0876	5281	691200
3528-9470-0054-0062	2483	40900
3528-9470-0052-0379	3322	1539100
3528-9470-0055-0550	6302	765100
3528-9470-0052-0480	3953	756300
3528-9470-0055-0811	7208	1183000
3528-9470-0057-0977	8227	567900
3528-9470-0057-0646	3001	791400
3528-9470-0056-0712	921	1877200
3528-9470-0050-0252	659	689500
3528-9470-0052-0086	1419	1899400
3528-9470-0059-0863	994	1722100
3528-9470-0058-0824	851	727600
3528-9470-0057-0640	2574	1697600
3528-9470-0052-0994	2401	723700
3528-9470-0058-0809	8647	200700
3528-9470-0056-0269	5273	1034400
3528-9470-0057-0057	4215	117100
3528-9470-0051-0445	2463	1973400
3528-9470-0056-0167	5339	1454600
3528-9470-0053-0204	7998	672400
3528-9470-0051-0913	1074	1452400
3528-9470-0051-0134	8623	1697500
3528-9470-0058-0199	8479	1540100
3528-9470-0057-0989	2363	1148900
3528-9470-0052-0448	8994	311000
3528-9470-0050-0209	4720	774800
3528-9470-0055-0245	866	1926200
3528-9470-0053-0686	320	1664300
3528-9470-0055-0228	6913	211100
3528-9470-0057-0774	82	1212700
3528-9470-0057-0225	2444	694400
3528-9470-0057-0562	6545	1630900
3528-9470-0055-0648	5070	55400
3528-9470-0053-0384	4829	955400
3528-9470-0054-0134	2393	156900
3528-9470-0056-0586	4380	1698700
3528-9470-0059-0432	1951	1002700
3528-9470-0054-0545	7520	1128200
3528-9470-0055-0548	7211	1042200
3528-9470-0057-0931	959	1299600
3528-9470-0057-0131	417	1897400
3528-9470-0056-0221	2535	1840000
3528-9470-0056-0118	5949	1157700
3528-9470-0055-0471	8420	667800
3528-9470-0057-0624	7258	1165700
3528-9470-0050-0325	869	473200
3528-9470-0056-0077	4087	520600
3528-9470-0058-0286	8541	1368900
3528-9470-0052-0618	6710	1200700
3528-9470-0057-0226	5427	421100
3528-9470-0057-0733	2975	1015600
3528-9470-0053-0157	4972	1355600
3528-9470-0054-0150	2624	1303400
3528-9470-0054-0243	7617	422500
3528-9470-0055-0974	567	580400
3528-9470-0057-0069	2073	471500
3528-9470-0058-0083	6182	1072100
3528-9470-0057-0152	5259	314300
3528-9470-0053-0764	4000	1818800
3528-9470-0057-0710	5065	482400
3528-9470-0059-0609	7048	309100
3528-9470-0058-0678	3911	1311400
3528-9470-0053-0648	6661	1210800
3528-9470-0050-0971	3605	1624600
3528-9470-0054-0747	3701	1415200
3528-9470-0059-0003	1631	813400
3528-9470-0054-0246	5496	711300
3528-9470-0055-0447	5077	1640800
3528-9470-0050-0847	7718	341000
3528-9470-0056-0259	4513	1640400
3528-9470-0059-0759	1751	1934900
3528-9470-0059-0935	3967	1284200
3528-9470-0050-0085	3099	1916300
3528-9470-0059-0033	6715	1864800
3528-9470-0054-0464	4082	838700
3528-9470-0059-0935	946	369500
3528-9470-0053-0964	2623	1847000
3528-9470-0057-0864	1254	1060900
3528-9470-0057-0218	5614	813800
3528-9470-0055-0151	5385	291100
3528-9470-0052-0817	2439	1048800
3528-9470-0055-0746	2651	1082900
3528-9470-0055-0954	1261	402300
3528-9470-0053-0989	2365	1069500
3528-9470-0052-0306	5286	579700
3528-9470-0059-0623	5642	1369300
3528-9470-0054-0184	7398	1413000
3528-9470-0054-0060	7270	884900
3528-9470-0057-0918	8218	1048500
3528-9470-0059-0896	3092	715400
3528-9470-0057-0499	8154	1614600
3528-9470-0054-0677	9119	88100
3528-9470-0054-0471	2156	531900
3528-9470-0054-0915	6253	1532900
3528-9470-0058-0068	8235	1856100
3528-9470-0053-0355	1490	1729600
3528-9470-0053-0609	2223	948700
3528-9470-0052-0486	1126	677700
3528-9470-0059-0137	2886	1744300
3528-9470-0050-0313	6341	644600
3528-9470-0052-0307	4685	1001200
3528-9470-0058-0368	1869	674200
3528-9470-0051-0530	7039	1790200
3528-9470-0054-0976	5508	898100
3528-9470-0052-0364	3082	1554900
3528-9470-0052-0771	2417	1538200
3528-9470-0053-0151	1607	80900
3528-9470-0053-0466	7132	1884900
3528-9470-0057-0911	6720	1564700
3528-9470-0056-0861	6219	1056200
3528-9470-0055-0480	5239	1391300
3528-9470-0058-0114	834	848100
3528-9470-0050-0904	4717	469800
3528-9470-0056-0255	1532	1533400
3528-9470-0054-0077	6411	920500
3528-9470-0056-0951	472	1866400
3528-9470-0055-0631	8172	1084700
3528-9470-0059-0524	5362	1117500
3528-9470-0058-0079	2043	368800
3528-9470-0050-0212	4044	1456200
3528-9470-0051-0203	10	1048800
3528-9470-0056-0691	5615	1542500
3528-9470-0050-0700	604	629700
3528-9470-0057-0835	3308	543600
3528-9470-0054-0065	817	693100
3528-9470-0059-0735	302	447000
3528-9470-0057-0735	8646	950900
3528-9470-0059-0961	5230	1012900
3528-9470-0056-0484	4483	1454400
3528-9470-0055-0084	1243	112900
3528-9470-0050-0056	778	581700
3528-9470-0054-0434	8467	762500
3528-9470-0055-0060	1432	806800
3528-9470-0050-0123	2251	779300
3528-9470-0054-0111	5615	919100
3528-9470-0055-0302	1142	1198600
3528-9470-0056-0218	4215	1621500
3528-9470-0058-0687	6508	425000
3528-9470-0057-0428	4738	190400
3528-9470-0059-0315	8336	1296000
3528-9470-0051-0714	9192	132500
3528-9470-0050-0566	8957	1019100
3528-9470-0052-0115	4440	573800
3528-9470-0059-0427	9389	117200
3528-9470-0056-0129	7921	272200
3528-9470-0053-0004	9469	1337100
3528-9470-0056-0354	5700	1886200
3528-9470-0055-0294	9059	1818400
3528-9470-0057-0375	926	641800
3528-9470-0057-0195	9440	226800
3528-9470-0058-0908	4921	1738800
3528-9470-0058-0776	6897	1252500
3528-9470-0052-0189	4343	1881300
3528-9470-0053-0789	1288	370300
3528-9470-0054-0617	6501	170000
3528-9470-0059-0437	6867	1911000
3528-9470-0051-0640	2143	606000
3528-9470-0054-0388	7661	603500
3528-9470-0050-0900	9375	796400
3528-9470-0050-0042	919	532000
3528-9470-0054-0621	4860	1750700
3528-9470-0059-0046	9379	673900
3528-9470-0050-0253	5385	519500
3528-9470-0050-0060	2283	66600
3528-9470-0054-0357	6541	1561300
3528-9470-0056-0773	8322	525300
3528-9470-0059-0751	8429	1622800
3528-9470-0053-0165	5368	1252600
3528-9470-0054-0898	875	934500
3528-9470-0059-0029	7449	80000
3528-9470-0058-0547	751	483100
3528-9470-0050-0731	4854	655100
3528-9470-0058-0623	9150	1343800
3528-9470-0050-0229	2663	1509100
3528-9470-0050-0371	4698	662400
3528-9470-0052-0338	7673	1145600
3528-9470-0055-0741	6431	1264400
3528-9470-0059-0242	5451	58900
3528-9470-0053-0034	5344	625200
3528-9470-0052-0266	13	987700
3528-9470-0050-0787	1597	1054500
3528-9470-0055-0887	1600	1247000
3528-9470-0057-0921	8041	1853800
3528-9470-0051-0001	1919	1331100
3528-9470-0054-0125	6127	374500
3528-9470-0051-0438	6978	743600
3528-9470-0051-0499	3652	1541600
3528-9470-0052-0730	1153	272400
3528-9470-0057-0446	5247	84000
3528-9470-0053-0123	2584	571900
3528-9470-0051-0811	2430	1703500
3528-9470-0058-0846	3055	1343900
3528-9470-0051-0271	7199	655900
3528-9470-0059-0622	4526	1925300
3528-9470-0052-0978	3985	873800
3528-9470-0050-0441	7021	609200
3528-9470-0050-0448	186	1088000
3528-9470-0059-0568	3808	472000
3528-9470-0051-0700	7491	231900
3528-9470-0053-0814	4280	127500
3528-9470-0058-0652	6377	302400
3528-9470-0057-0048	3167	67800
3528-9470-0050-0756	5329	274800
3528-9470-0058-0965	6452	24400
3528-9470-0051-0889	5708	1032000
3528-9470-0059-0100	8939	1095900
3528-9470-0052-0500	7491	1968200
3528-9470-0059-0097	716	1010300
3528-9470-0058-0991	4092	274900
3528-9470-0055-0219	6346	1243500
3528-9470-0058-0367	2085	433600
3528-9470-0058-0118	2039	1426500
3528-9470-0057-0119	9299	146100
3528-9470-0055-0849	3444	757600
3528-9470-0059-0370	3415	1024800
3528-9470-0051-0136	3611	759200
3528-9470-0059-0261	9207	1316800
3528-9470-0053-0889	1676	237100
3528-9470-0054-0597	7741	80000
3528-9470-0059-0966	5401	1660300
3528-9470-0055-0734	9241	930700
3528-9470-0057-0192	6673	912000
3528-9470-0052-0719	8230	1993000
3528-9470-0057-0623	7200	525700
3528-9470-0059-0684	5878	968700
3528-9470-0055-0063	3550	1441700
3528-9470-0058-0482	2790	960300
3528-9470-0057-0827	4041	462300
3528-9470-0055-0583	417	1190500
3528-9470-0050-0759	840	1179000
3528-9470-0051-0210	4281	1037500
3528-9470-0056-0499	2908	870600
3528-9470-0051-0732	5630	533700
3528-9470-0056-0994	1061	1943200
3528-9470-0053-0306	5748	871600
3528-9470-0056-0266	3955	1456200
3528-9470-0052-0762	7447	1000500
3528-9470-0051-0430	2039	339100
3528-9470-0050-0751	4832	821800
3528-9470-0052-0955	3017	768600
3528-9470-0058-0129	4752	102100
3528-9470-0055-0185	613	475400
3528-9470-0053-0604	2140	627200
3528-9470-0058-0100	5962	1207000
3528-9470-0059-0620	4204	1710300
3528-9470-0050-0331	8166	1308500
3528-9470-0055-0502	1990	1552800
3528-9470-0050-0433	7534	593900
3528-9470-0058-0847	7963	1536700
3528-9470-0052-0392	2248	405300
3528-9470-0055-0162	6044	1071600
3528-9470-0051-0395	968	166400
3528-9470-0056-0754	3768	969400
3528-9470-0059-0844	3654	193400
3528-9470-0055-0875	9317	1976000
3528-9470-0058-0625	8916	1124800
3528-9470-0050-0109	4745	1507400
3528-9470-0051-0618	4379	777800
3528-9470-0051-0014	8015	95000
3528-9470-0053-0467	3106	1678300
3528-9470-0053-0012	6346	1682200
3528-9470-0052-0596	2082	1216100
3528-9470-0051-0529	277	370500
3528-9470-0055-0470	6281	558800
3528-9470-0055-0387	2482	446700
3528-9470-0058-0116	8528	1290600
3528-9470-0051-0446	8222	1589400
3528-9470-0056-0884	7129	1032500
3528-9470-0053-0491	4010	1062800
3528-9470-0056-0467	3566	1788700
3528-9470-0056-0373	7667	1514400
3528-9470-0054-0162	670	1477800
3528-9470-0058-0405	2787	1554400
3528-9470-0050-0391	5119	1299500
3528-9470-0051-0994	2252	522100
3528-9470-0054-0461	2611	391300
3528-9470-0051-0539	4365	1580300
3528-9470-0052-0585	8961	1469200
3528-9470-0058-0570	5247	1758700
3528-9470-0051-0141	9248	1892500
3528-9470-0055-0134	6239	1842500
3528-9470-0050-0197	6622	813200
3528-9470-0058-0441	4775	1842100
3528-9470-0052-0265	7088	1823500
3528-9470-0055-0755	6879	13500
3528-9470-0051-0329	5659	966000
3528-9470-0053-0528	7169	1963400
3528-9470-0054-0099	3763	218200
3528-9470-0057-0797	7646	1090400
3528-9470-0059-0537	4942	1488500
3528-9470-0052-0824	6935	1574100
3528-9470-0051-0613	4513	339100
3528-9470-0056-0984	7618	386300
3528-9470-0058-0328	728	1142800
3528-9470-0054-0907	6430	532000
3528-9470-0051-0978	493	249500
3528-9470-0053-0868	778	850000
3528-9470-0055-0665	4558	1655000
3528-9470-0056-0428	28	1744100
3528-9470-0051-0070	6800	805600
3528-9470-0057-0326	3978	1032200
3528-9470-0059-0462	6714	34000
3528-9470-0054-0618	8008	376700
3528-9470-0057-0968	8173	214800
3528-9470-0050-0068	2046	1460300
3528-9470-0054-0086	8323	1290300
3528-9470-0054-0787	8636	1424100
3528-9470-0057-0453	1749	1031800
3528-9470-0053-0128	8892	1559600
3528-9470-0055-0858	8491	1799500
3528-9470-0050-0822	5195	1953400
3528-9470-0057-0511	4317	1732100
3528-9470-0053-0370	7884	1052800
3528-9470-0059-0553	3260	1025200
3528-9470-0054-0687	678	1707400
3528-9470-0054-0828	5119	723200
3528-9470-0053-0987	8217	1856700
3528-9470-0057-0897	5881	1799200
3528-9470-0059-0927	3267	275900
3528-9470-0057-0298	6242	853300
3528-9470-0052-0998	8958	526300
3528-9470-0052-0070	3168	1148200
3528-9470-0055-0163	5766	733100
3528-9470-0053-0513	8558	487100
3528-9470-0056-0751	3343	1096600
3528-9470-0050-0206	8910	1519000
3528-9470-0053-0595	5279	1832700
3528-9470-0059-0271	43	999800
3528-9470-0058-0423	4366	561900
3528-9470-0059-0891	6019	610800
3528-9470-0051-0500	6317	651600
3528-9470-0053-0073	3266	837700
3528-9470-0057-0518	6464	722300
3528-9470-0051-0665	4676	1605100
3528-9470-0056-0735	7334	1699900
3528-9470-0055-0622	2150	27000
3528-9470-0056-0369	6374	628200
3528-9470-0059-0520	8155	12600
3528-9470-0055-0234	8569	659200
3528-9470-0050-0324	3673	1200500
3528-9470-0059-0635	7430	1461700
3528-9470-0059-0402	9420	868900
3528-9470-0054-0508	3315	457700
3528-9470-0059-0791	7239	1169900
3528-9470-0053-0807	7275	1966000
3528-9470-0052-0711	9026	606100
3528-9470-0056-0149	9437	1973600
3528-9470-0050-0334	4827	908000
3528-9470-0052-0701	6894	342100
3528-9470-0058-0798	6983	1262800
3528-9470-0055-0324	8558	1204900
3528-9470-0051-0470	2444	107000
3528-9470-0057-0961	3060	623300
3528-9470-0052-0467	6455	1311700
3528-9470-0052-0280	1251	868200
3528-9470-0051-0418	6067	194500
3528-9470-0056-0562	2104	1636400
3528-9470-0050-0479	884	914200
3528-9470-0050-0843	7774	603600
3528-9470-0050-0601	492	1876900
3528-9470-0052-0304	7623	390900
3528-9470-0054-0044	1370	1702900
3528-9470-0058-0914	4896	1607900
3528-9470-0055-0143	6289	1190900
3528-9470-0054-0316	1110	1936600
3528-9470-0054-0326	116	1091300
3528-9470-0054-0974	7125	1814800
3528-9470-0058-0374	6569	1971700
3528-9470-0050-0557	681	1856600
3528-9470-0057-0943	2542	1011100
3528-9470-0056-0584	8262	1523400
3528-9470-0057-0326	8678	959600
3528-9470-0051-0312	8559	1099900
3528-9470-0059-0467	4942	1227400
3528-9470-0052-0879	1086	1562900
3528-9470-0051-0232	4106	1263100
3528-9470-0058-0694	8259	1410400
3528-9470-0052-0921	2912	1110600
3528-9470-0056-0076	8858	1956500
3528-9470-0051-0032	6506	450100
3528-9470-0056-0146	2022	1253400
3528-9470-0057-0281	2161	1906600
3528-9470-0053-0968	5585	1081000
3528-9470-0057-0866	6868	1026800
3528-9470-0057-0938	3268	200000
3528-9470-0051-0979	3261	1543800
3528-9470-0056-0426	9074	1295300
3528-9470-0059-0578	6807	1513500
3528-9470-0059-0667	3012	1819000
3528-9470-0052-0398	7721	1878300
3528-9470-0058-0900	5925	1135700
3528-9470-0056-0217	6871	1948000
3528-9470-0057-0760	4928	1145500
3528-9470-0052-0373	7477	515900
3528-9470-0059-0918	1979	1938900
3528-9470-0050-0531	6698	1927400
3528-9470-0052-0971	5967	508200
3528-9470-0052-0695	5166	1042400
3528-9470-0051-0585	8860	1032300
3528-9470-0050-0476	7522	1135800
3528-9470-0052-0883	7751	1973800
3528-9470-0051-0606	8352	1860400
3528-9470-0051-0087	4463	1342400
3528-9470-0058-0707	7592	371300
3528-9470-0052-0407	1923	287700
3528-9470-0056-0302	7188	1444400
3528-9470-0057-0185	9456	1599700
3528-9470-0055-0085	9418	1078800
3528-9470-0051-0281	5213	194600
3528-9470-0050-0432	1785	113300
3528-9470-0057-0719	5157	972100
3528-9470-0051-0172	984	1401600
3528-9470-0057-0573	2183	423900
3528-9470-0057-0598	3546	310100
3528-9470-0056-0109	5296	215200
3528-9470-0059-0735	5609	689700
3528-9470-0051-0176	3959	64900
3528-9470-0053-0855	986	1409000
3528-9470-0059-0849	7042	1330400
3528-9470-0058-0243	1602	526000
3528-9470-0056-0315	5180	1458000
3528-9470-0058-0212	3676	990800
3528-9470-0059-0016	1212	1750000
3528-9470-0051-0368	5272	280200
3528-9470-0055-0041	127	1644000
3528-9470-0055-0129	3332	594600
3528-9470-0058-0762	3781	960600
3528-9470-0059-0486	4789	1119400
3528-9470-0053-0732	1210	230900
3528-9470-0057-0022	3551	28200
3528-9470-0059-0819	4549	1653500
3528-9470-0054-0176	572	566700
3528-9470-0057-0597	3024	1788400
3528-9470-0054-0758	4575	135200
3528-9470-0050-0994	3385	1422400
3528-9470-0058-0718	710	1487900
3528-9470-0054-0172	5572	828700
3528-9470-0053-0158	9354	89700
3528-9470-0052-0675	1498	879100
3528-9470-0054-0599	9267	1674400
3528-9470-0054-0819	1985	1117000
3528-9470-0051-0496	3573	1159100
3528-9470-0052-0328	4546	326300
3528-9470-0053-0005	7495	1834700
3528-9470-0056-0231	6489	1647100
3528-9470-0059-0998	4332	1013100
3528-9470-0057-0997	9171	908500
3528-9470-0058-0328	3695	152800
3528-9470-0055-0928	8979	1026300
3528-9470-0059-0346	7025	472100
3528-9470-0053-0801	1370	289200
3528-9470-0051-0663	219	1274600
3528-9470-0051-0758	7721	366700
3528-9470-0050-0172	882	801400
3528-9470-0056-0443	4583	767200
3528-9470-0056-0306	726	1910900
3528-9470-0051-0397	6535	704800
3528-9470-0055-0562	5801	1503600
3528-9470-0057-0698	7046	1968900
3528-9470-0055-0259	856	819100
3528-9470-0050-0850	4889	918000
3528-9470-0051-0557	7404	598400
3528-9470-0051-0924	5142	1999200
3528-9470-0052-0724	218	1321500
3528-9470-0057-0949	9285	118600
3528-9470-0057-0649	8078	1370300
3528-9470-0057-0554	1773	1079200
3528-9470-0058-0609	7267	391400
3528-9470-0050-0855	9149	546100
3528-9470-0053-0284	4632	1703200
3528-9470-0059-0600	7099	1702000
3528-9470-0059-0023	8684	126900
3528-9470-0050-0557	2421	1006000
3528-9470-0055-0361	6205	1822500
3528-9470-0052-0153	3771	1325200
3528-9470-0057-0780	7397	1811600
3528-9470-0058-0371	4583	756400
3528-9470-0058-0731	7182	595300
3528-9470-0058-0882	9219	1481800
3528-9470-0057-0895	6157	473500
3528-9470-0059-0442	3239	1902700
3528-9470-0053-0700	371	287800
3528-9470-0052-0532	7739	1468000
3528-9470-0051-0088	2953	1831300
3528-9470-0055-0244	277	348700
3528-9470-0050-0527	2001	1869900
3528-9470-0050-0429	8049	488400
3528-9470-0055-0281	7731	1927100
3528-9470-0055-0079	9062	1126600
3528-9470-0056-0922	3343	817500
3528-9470-0058-0975	8519	299700
3528-9470-0051-0099	4666	1088700
3528-9470-0054-0574	6646	392800
3528-9470-0057-0550	449	1322500
3528-9470-0059-0151	2649	390200
3528-9470-0055-0372	2020	477400
3528-9470-0054-0188	1974	1753200
3528-9470-0053-0530	7320	1150300
3528-9470-0055-0017	5841	1618800
3528-9470-0051-0630	8620	1124200
3528-9470-0051-0707	2298	1243600
3528-9470-0057-0931	5157	874200
3528-9470-0050-0209	8800	399200
3528-9470-0054-0609	3230	1473600
3528-9470-0051-0744	899	670000
3528-9470-0055-0278	7609	1668100
3528-9470-0052-0444	9047	1294500
3528-9470-0058-0747	985	1394500
3528-9470-0054-0242	5047	1545300
3528-9470-0054-0047	5291	1606400
3528-9470-0052-0014	6921	256000
3528-9470-0059-0685	8557	718900
3528-9470-0056-0969	53	1512400
3528-9470-0056-0169	7359	420700
3528-9470-0057-0290	3957	202300
3528-9470-0050-0767	631	268100
3528-9470-0052-0025	898	1217400
3528-9470-0052-0528	228	775900
3528-9470-0056-0224	3620	1224600
3528-9470-0059-0541	2912	1386000
3528-9470-0051-0335	2085	1727600
3528-9470-0050-0458	3356	91100
3528-9470-0053-0842	4946	1239000
3528-9470-0059-0256	7045	1990400
3528-9470-0059-0155	5594	459000
3528-9470-0057-0252	4288	770400
3528-9470-0056-0750	8018	1117800
3528-9470-0058-0367	1540	1081600
3528-9470-0050-0565	3875	1530300
3528-9470-0056-0650	230	1029900
3528-9470-0056-0634	2864	367000
3528-9470-0050-0031	5065	1758300
3528-9470-0051-0978	3069	744300
3528-9470-0059-0348	4120	152500
3528-9470-0058-0753	8080	1262000
3528-9470-0051-0606	7405	801500
3528-9470-0059-0632	1265	917600
3528-9470-0055-0496	5714	260800
3528-9470-0052-0450	7648	1540300
3528-9470-0057-0157	7494	645500
3528-9470-0056-0094	6993	1837100
3528-9470-0051-0196	1322	625900
3528-9470-0050-0643	3756	1522100
3528-9470-0055-0949	6455	1946200
3528-9470-0059-0759	3268	664000
3528-9470-0051-0002	6979	435600
3528-9470-0051-0327	5707	1778500
3528-9470-0051-0952	3019	627500
3528-9470-0054-0349	8698	796100
3528-9470-0057-0424	7696	69100
3528-9470-0054-0079	2245	1296600
3528-9470-0052-0337	767	1344900
3528-9470-0050-0417	8389	1326300
3528-9470-0058-0422	3770	879100
3528-9470-0056-0550	2540	122700
3528-9470-0053-0981	8288	1596400
3528-9470-0057-0841	846	929900
3528-9470-0054-0911	2645	1491600
3528-9470-0054-0972	3791	512700
3528-9470-0052-0962	3809	211200
3528-9470-0058-0330	9366	258400
3528-9470-0057-0258	3675	573700
3528-9470-0052-0653	8527	619900
3528-9470-0056-0062	6367	365900
3528-9470-0053-0919	1105	851900
3528-9470-0051-0786	4187	98000
3528-9470-0055-0482	6420	621000
3528-9470-0052-0265	7301	1158100
3528-9470-0058-0471	7367	567100
3528-9470-0056-0266	7918	1145200
3528-9470-0055-0423	5789	1378400
3528-9470-0057-0259	8281	1617000
3528-9470-0058-0178	64	1445300
3528-9470-0051-0428	7406	203700
3528-9470-0056-0019	1204	1611000
3528-9470-0050-0937	4884	1232500
3528-9470-0050-0061	7262	165900
3528-9470-0050-0450	6629	1887200
3528-9470-0057-0893	266	1532200
3528-9470-0056-0891	942	981500
3528-9470-0053-0468	3850	888300
3528-9470-0058-0465	8129	309200
3528-9470-0058-0243	5403	1015400
3528-9470-0055-0920	6328	870800
3528-9470-0056-0574	3414	731100
3528-9470-0055-0062	2512	756100
3528-9470-0058-0349	7516	246700
3528-9470-0053-0523	8693	1958800
3528-9470-0051-0885	983	1618900
3528-9470-0050-0778	7654	65900
3528-9470-0056-0065	916	875800
3528-9470-0050-0405	4389	913500
3528-9470-0050-0733	3356	736200
3528-9470-0058-0607	6114	1336600
3528-9470-0055-0327	636	1693500
3528-9470-0053-0972	3352	989400
3528-9470-0058-0778	4987	1379700
3528-9470-0055-0494	8019	1270300
3528-9470-0054-0645	5298	777300
3528-9470-0051-0834	7947	1610300
3528-9470-0059-0509	4113	426900
3528-9470-0051-0839	2680	1896100
3528-9470-0055-0611	215	124800
3528-9470-0051-0304	3642	390900
3528-9470-0051-0743	2310	183400
3528-9470-0057-0993	7270	899400
3528-9470-0052-0392	744	833600
3528-9470-0054-0898	8872	1625200
3528-9470-0052-0126	6413	826600
3528-9470-0057-0761	4238	360000
3528-9470-0056-0236	3315	769500
3528-9470-0058-0835	4166	1392400
3528-9470-0052-0630	4405	1307600
3528-9470-0059-0903	4190	65900
3528-9470-0050-0968	5105	691900
3528-9470-0051-0539	5686	1021100
3528-9470-0051-0056	476	750600
3528-9470-0052-0628	6980	1276900
3528-9470-0053-0489	7149	927100
3528-9470-0053-0133	8554	1149800
3528-9470-0052-0535	5117	349400
3528-9470-0058-0103	3038	1033000
3528-9470-0054-0281	873	528200
3528-9470-0054-0947	8308	265700
3528-9470-0050-0023	8630	1781900
3528-9470-0054-0944	5476	893000
3528-9470-0059-0903	4344	913500
3528-9470-0052-0013	5787	1700800
3528-9470-0059-0806	4359	151200
3528-9470-0055-0723	8812	248900
3528-9470-0057-0493	6194	51800
3528-9470-0058-0565	4907	1225400
3528-9470-0056-0998	4820	1305600
3528-9470-0053-0462	6868	87900
3528-9470-0052-0265	6609	1075600
3528-9470-0051-0541	3343	1009600
3528-9470-0059-0040	3375	1844900
3528-9470-0050-0141	3576	1282800
3528-9470-0050-0013	3856	1491000
3528-9470-0051-0083	4512	201100
3528-9470-0058-0204	4568	1464400
3528-9470-0054-0187	7203	1388800
3528-9470-0053-0608	2132	796300
3528-9470-0058-0035	3518	1922300
3528-9470-0053-0086	5	1867300
3528-9470-0050-0985	8012	1889000
3528-9470-0053-0501	2831	637100
3528-9470-0053-0443	3872	862900
3528-9470-0058-0114	3421	203000
3528-9470-0051-0372	5635	16000
3528-9470-0052-0219	7654	1479700
3528-9470-0056-0060	8168	1221700
3528-9470-0054-0041	2891	915000
3528-9470-0050-0136	931	972500
3528-9470-0050-0869	5142	1770800
3528-9470-0057-0837	1661	1314900
3528-9470-0059-0450	627	223900
3528-9470-0054-0521	9159	797900
3528-9470-0056-0633	6925	1576000
3528-9470-0057-0433	4498	572200
3528-9470-0058-0253	7802	959800
3528-9470-0051-0722	9227	1573700
3528-9470-0058-0275	1119	745500
3528-9470-0058-0706	3210	1060700
3528-9470-0050-0186	3864	31500
3528-9470-0054-0388	8940	1255600
3528-9470-0051-0634	2778	1556500
3528-9470-0059-0220	7678	1545200
3528-9470-0053-0318	2371	273000
3528-9470-0055-0121	8456	1913400
3528-9470-0054-0130	2549	1904000
3528-9470-0054-0741	6303	1997900
3528-9470-0059-0544	5573	897800
